73666,Selection Bias and the Perils of Benchmarking,1,admin,1112313600,1,4,2005,1345021281,1345029274,No,Yes,Harvard Business Review,jdenrell,,,,,,,,,http://hbr.org/2005/04/selection-bias-and-the-perils-of-benchmarking/ar/1,,
73706,Benchmarking Inflates CEOs' Salaries,1,admin,1112572800,4,4,2005,1345021288,1345029274,No,Yes,The Post and Courier,rdaines,,,,,,,,,"http://news.google.com/newspapers?nid=2482&dat=20050404&id=gm1JAAAAIBAJ&sjid=6AoNAAAAIBAJ&pg=4088,2007743",,
73906,Workplace Far from Democracy,1,admin,1114646400,28,4,2005,1345021326,1345029274,No,Yes,Chicago Tribune,hleavitt,,,,,,,,,http://articles.chicagotribune.com/2005-04-28/business/0504280130_1_workplace-hierarchies-harold-j-leavitt,,
71571,Bubbles Old and New: Economists Wrestle with a Theoretical Impossibility,1,admin,1114732800,29,4,2005,1345020879,1345029595,No,Yes,New York Times,snagel,,,,,,,,,http://www.nytimes.com/2005/04/28/business/worldbusiness/28iht-bubble.html?pagewanted=all&_r=0,,
73626,Measuring C.E.O.'s on the Hubris Index,1,admin,1116720000,22,5,2005,1345021271,1345029313,No,Yes,New York Times,ulrikem,,,,,,,,,http://www.nytimes.com/2005/05/22/business/yourmoney/22stra.html?pagewanted=all,,
71821,Got Toxic Milk?,1,admin,1117411200,30,5,2005,1345020926,1345029491,No,Yes,New York Times,lwein,,,,,,,,,http://www.nytimes.com/2005/05/30/opinion/30wein.html?n=Top/Opinion/Editorials%20and%20Op-Ed/Op-Ed/Contributors&pagewanted=print&_r=0,,
72576,100 Most Influential People in Finance,,,1117584000,1,6,2005,,,,,Treasury & Risk Management,"fbarth, wfsharpe",,,,,,,,,http://www.treasuryandrisk.com/2005/06/01/100-most-influential-people-in-finance,,
72071,Broadband Lag Could Hurt the U.S.,1,admin,1118966400,17,6,2005,1345020969,1345029491,No,Yes,CNN Money,haim,,,,,,,,,http://money.cnn.com/2005/06/16/technology/broadband/index.htm,,
72066,The Leaky Corporation,1,admin,1119484800,23,6,2005,1345020968,1345029491,No,Yes,The Economist,haim,,,,,,,,,http://economist.com/business/displayStory.cfm?story_id=4112390,,
71816,Censoring Science Won't Make Us Any Safer,1,admin,1119744000,26,6,2005,1345020925,1345029491,No,Yes,Washington Post,lwein,,,,,,,,,http://www.washingtonpost.com/wp-dyn/content/article/2005/06/25/AR2005062500077.html,,
74121,Profs Hint Ads Influence Mags' Fund Picks,1,admin,1119744000,26,6,2005,1345021385,1345029274,No,Yes,San Diego Union Tribune,ericz,,,,,,,,,http://www.signonsandiego.com/news/business/shaughnessy/20050626-9999-1b26lynn.html,,
72581,Accountants Among 100 Most Influential People in Finance,1,admin,1119830400,27,6,2005,1345021075,1345029450,No,Yes,AccountingWEB,fbarth,,,,,,,,,http://www.accountingweb.com/cgi-bin/item.cgi?id=101051&d=815&h=817&f=816&dateformat=%25o%20%25B%20%25Y,,
71961,How to Succeed Daddy Coaching Heirs to Family Businesses,1,admin,1122336000,26,7,2005,1345020951,1345029491,No,Yes,International Herald Tribune,fperezg,,,,,,,,,http://www.highbeam.com/doc/1P1-111460000.html,,
74031,From Intel to Health Care and Beyond,1,admin,1122681600,30,7,2005,1345021353,1345029274,No,Yes,New York Times,agrove,,,,,,,,,http://www.nytimes.com/2005/07/30/technology/30nocera.html,,
74811,RFID Start-up Attracts Software Talent,1,admin,1122940800,2,8,2005,1345021469,1345029196,No,Yes,New York Times,haulee,,,,,,,,,http://www.zdnet.com/news/rfid-start-up-attracts-software-talent/143995,,
72061,What Can Google Learn from Netscape's Downfall,1,admin,1123804800,12,8,2005,1345020967,1345029491,No,Yes,PC World,haim,,,,,,,,,"http://www.pcworld.com/news/article/0,aid,122199,00.asp",,
72031,A Healthy Way of Thinking,1,admin,1124582400,21,8,2005,1345020960,1345029491,No,Yes,Financial Times,stefzen,,,,,,,,,http://www.ft.com/cms/50acfa6c-125d-11da-8cc3-00000e2511c8.html,,
72471,Dean Joss Envisions Larger Business School Role in Multidisciplinary Graduate Education,1,admin,1129075200,12,10,2005,1345021053,1345029450,No,Yes,Stanford Report,rjoss,,,,,,,,,http://news-service.stanford.edu/news/2005/october12/gsb-100505.html,,
73746,Insider Rules Don't Address Scheduling of Announcements,1,admin,1129075200,12,10,2005,1345021291,1345029274,No,Yes,Wall Street Journal,alanj1,,,,,,,,,http://online.wsj.com/public/article/SB112907836918966176-g1Ogzlb_iWGx57Z69GUwkviPEeM_20051018.html?mod=mktw,,
73646,Numbers That Blow You Away,1,admin,1129420800,16,10,2005,1345021278,1345029274,No,Yes,Bloomberg Businessweek,msoliman,,,,,,,,,http://www.businessweek.com/magazine/content/05_42/b3955128.htm,,
73811,Bush May Choose Stanford Economist Lazear to Succeed Bernanke,1,admin,1130803200,1,11,2005,1345021305,1345029274,No,Yes,Bloomberg,lazear,,,,,,,,,http://www.bloomberg.com/apps/news?pid=10000103&sid=aV7sb.shVPfE&refer=us,,
71936,Real Energy Savers Don't Wear Cardigans. Or Do They?,1,admin,1131840000,13,11,2005,1345020948,1345029491,No,Yes,New York Times,preiss,,,,,,,,,http://www.nytimes.com/2005/11/13/business/yourmoney/13view.html?pagewanted=all,,
74781,Investors Advised to Stay Out of Hedge Fund,1,admin,1132531200,21,11,2005,1345021466,1345029196,No,Yes,The Times,jhorne,,,,,,,,,http://www.thetimes.co.uk/tto/business/industries/banking/article2161098.ece,,
73596,What Can We Learn from How a Manager Invests His Own Money?,1,admin,1134604800,15,12,2005,1345021266,1345029313,No,Yes,New York Times,ulrikem,,,,,,,,,http://www.nytimes.com/2005/12/15/business/15scene.html,,
73526,Startups with a Heart,1,admin,1135036800,20,12,2005,1345021244,1345029313,No,Yes,San Francisco Chronicle,lauraa,,,,,,,,,http://sfgate.com/cgi-bin/article.cgi?f=/c/a/2005/12/20/BUGA4GAHSL1.DTL,,
74496,How to Steal a Democracy,1,admin,1137888000,22,1,2006,1345021418,1345029233,No,Yes,San Francisco Chronicle,jmcmill,,,,,,,,,http://sfgate.com/cgi-bin/article.cgi?f=/c/a/2006/01/22/ING1L6O0BK34.DTL,,
73116,Health Plan to Revive Debate,1,admin,1137974400,23,1,2006,1345021167,1345029356,No,Yes,Los Angeles Times,fkessler,,,,,,,,,http://articles.latimes.com/2006/jan/23/nation/na-health23,,
74651,Nerds and Saints of Economic Thought,1,admin,1138233600,26,1,2006,1345021442,1345029196,No,Yes,Financial Times,promer,,,,,,,,,http://www.ft.com/intl/cms/s/0/edb42228-04af-11db-8981-0000779e2340.html#axzz2vybp1yJp,,
73806,Lazear Tapped to Lead President's Economic Council,1,admin,1138579200,30,1,2006,1345021305,1345029274,No,Yes,Washington Post,lazear,,,,,,,,,http://www.washingtonpost.com/wp-dyn/content/article/2006/01/30/AR2006013001287.html,,
71706,The Secret to Google's Success,1,admin,1141516800,5,3,2006,1345020906,1345029491,No,Yes,Bloomberg Businessweek,ost,,,,,,,,,http://www.businessweek.com/magazine/content/06_10/b3974071.htm,,
73456,Scoring After Football,1,admin,1141862400,9,3,2006,1345021230,1345029313,No,Yes,San Francisco Chronicle,gfoster,,,,,,,,,http://sfgate.com/cgi-bin/article.cgi?f=/c/a/2006/03/09/BUGBAHKLHD152.DTL,,
75051,Bosses in Love with Claptrap and Blinded by Ideologies,1,admin,1142035200,11,3,2006,1345021495,1345029196,No,Yes,The Guardian,bobsut,,,,,,,,,http://www.theguardian.com/business/2006/mar/12/theobserver.observerbusiness5,,
73431,Bosses in Love with Claptrap and Blinded by Ideologies,1,admin,1142035200,11,3,2006,1345021227,1345029313,No,Yes,The Observer,pfeff,,,,,,,,,"http://observer.guardian.co.uk/business/story/0,,1728801,00.html",,
74756,Managers Need The S-Factor to Set Workers' Hearts A-flutter,1,admin,1142208000,13,3,2006,1345021461,1345029196,No,Yes,Financial Times,rmkramer,,,,,,,,,http://tinyurl.com/brbmcvv,,
74746,Need To Shake Things Up?,1,admin,1143331200,26,3,2006,1345021460,1345029196,No,Yes,Boston Globe,rmkramer,,,,,,,,,http://www.boston.com/business/articles/2006/03/26/need_to_shake_things_up_a_bullying_boss_may_be_best/,,
71806,Our Town: Imagining the Worst,1,admin,1143590400,29,3,2006,1345020923,1345029491,No,Yes,Palo Alto Weekly,lwein,,,,,,,,,http://www.paloaltoonline.com/weekly/story.php?story_id=728,,
73771,"Insider Trading at Skywest: Dozens of Transactions Were Not Reported to the SEC, Shareholders Told",1,admin,1147132800,9,5,2006,1345021293,1345029274,No,Yes,Salt Lake Tribune,alanj1,,,,,,,,,http://www.sltrib.com/search/ci_3800056,,
72051,Entrepreneurs Can Profit by Riding on the Coattails of Stars,1,admin,1147737600,16,5,2006,1345020965,1345029491,No,Yes,Los Angeles Times,haim,,,,,,,,,http://articles.latimes.com/2006/may/16/business/fi-ipod16,,
74661,The Growth of Growth Theory,1,admin,1147910400,18,5,2006,1345021443,1345029196,No,Yes,The Economist,promer,,,,,,,,,www.economist.com/node/6943519,,
71711,Building a Mexican Giant,1,admin,1148169600,21,5,2006,1345020907,1345029491,No,Yes,Los Angeles Times,jroberts,,,,,,,,,http://articles.latimes.com/2006/may/21/business/fi-cemex21,,
72851,The Herd Instinct: The Recent Collapse in the Stock Market Has a Perfectly Rational Explanation,1,admin,1149292800,3,6,2006,1345021114,1345029356,No,Yes,"The Undercover Economist, Financial Times Weekend Magazine",jbulow,,,,,,,,,http://www.ft.com/cms/s/0/a0cee908-f29d-11da-b78e-0000779e2340.html,,
71956,"Meet My Son, Your New CEO",1,admin,1152316800,8,7,2006,1345020950,1345029491,No,Yes,Slate,fperezg,,,,,,,,,http://www.slate.com/id/2146612/,,
72561,On the Record: Robert Joss,1,admin,1159056000,24,9,2006,1345021070,1345029450,No,Yes,US New & World Report,rjoss,,,,,,,,,,,
74131,"Caught Naked on Election Day, Markets Betray Bias",1,admin,1159920000,4,10,2006,1345021385,1345029274,No,Yes,Bloomberg,ericz,,,,,,,,,http://www.bloomberg.com/apps/news?pid=20601039&refer=columnist_shlaes&sid=atZf5b5oThHw,,
73781,Options Backdating: Walking the Plank,1,admin,1161216000,19,10,2006,1345021294,1345029274,No,Yes,The Economist,alanj1,,,,,,,,,http://www.economist.com/printedition/displayStory.cfm?story_id=8057657&fsrc=RSS,,
71611,Voting-Booth Feng Shui,1,admin,1165708800,10,12,2006,1345020889,1345029595,No,Yes,New York Times Magazine,wheelerc,,,,,,,,,http://www.nytimes.com/2006/12/10/magazine/10section4.t-4.html,,
72906,America's CEO Pay May Soon Face Squeeze,1,admin,1167868800,4,1,2007,1345021124,1345029356,No,Yes,The Christian Science Monitor,dlarcker,,,,,,,,,http://www.csmonitor.com/2007/0104/p01s01-wmgn.html,,
73741,Research Firm Hunts for Clues in Insider Sales,1,admin,1169769600,26,1,2007,1345021291,1345029274,No,Yes,Washington Post,alanj1,,,,,,,,,http://www.washingtonpost.com/wp-dyn/content/article/2007/01/26/AR2007012601184_pf.html,,
72631,Is Your Office a Petri Dish?,1,admin,1170028800,29,1,2007,1345021079,1345029450,No,Yes,Globe and Mail,gcarroll,,,,,,,,,http://breakoutperformance.blogspot.com/2007/01/is-your-office-petri-dish.html,,
71991,Marketing to Professionals: Resource Allocation,1,admin,1170288000,1,2,2007,1345020954,1345029491,No,Yes,PharmEx.com,sridharn,,,,,,,,,http://pharmexec.findpharma.com/pharmexec/article/articleDetail.jsp?id=401670&searchString=narayanan,,
71951,Privileged Performance,1,admin,1171324800,13,2,2007,1345020950,1345029491,No,Yes,Foreign Policy,fperezg,,,,,,,,,http://www.foreignpolicy.com/articles/2007/02/13/privileged_performance,,
73731,Speech by SEC Staff: Remarks at the 2007 Corporate Counsel Institute,1,admin,1173312000,8,3,2007,1345021290,1345029274,No,Yes,US Securities and Exchange Commission        ,alanj1,,,,,,,,,http://www.sec.gov/news/speech/2007/spch030807lct2.htm,,
72901,More Outside Directors Taking Lead in Crises,1,admin,1174262400,19,3,2007,1345021123,1345029356,No,Yes,Wall Street Journal,dlarcker,,,,,,,,,http://online.wsj.com/news/articles/SB117426406004741001,,
73751,SEC Now Takes a Hard Look at Insiders' 'Regular' Sales,1,admin,1175644800,4,4,2007,1345021292,1345029274,No,Yes,Wall Street Journal,alanj1,,,,,,,,,http://online.wsj.com/news/articles/SB117565040674859176,,
72721,"Here Today, Discounted Tomorrow: Strategic Shoppers Know When to Buy, and at What Price",1,admin,1180483200,30,5,2007,1345021089,1345029356,No,Yes,Knowledge@Wharton,swinney,,,,,,,,,http://knowledge.wharton.upenn.edu/article.cfm?articleid=1750,,
73641,Buyer Beware: Shopping Can Lead to More … Well … Shopping,1,admin,1188604800,1,9,2007,1345021276,1345029313,No,Yes,Journal of Marketing Research,uzmakhan,,,,,,,,,http://www.gsb.stanford.edu/news/research/khan_shopping.html,,
71946,Scholars Link Success of Firms to Lives of CEOs,1,admin,1188950400,5,9,2007,1345020950,1345029491,No,Yes,Wall Street Journal,fperezg,,,,,,,,,http://online.wsj.com/article/SB118839767564312197.html,,
71641,Can Thinking About Shopping Change the Route You Take?,1,admin,1191801600,8,10,2007,1345020894,1345029595,No,Yes,Science Daily,wheelerc,,,,,,,,,http://www.sciencedaily.com/releases/2007/10/071004134103.htm,,
73516,Marc Andreessen and Wife Pledge $27.5 Million for Stanford Hospital ER,1,admin,1194220800,5,11,2007,1345021243,1345029313,No,Yes,San Francisco Business Times,lauraa,,,,,,,,,http://www.bizjournals.com/eastbay/stories/2007/11/05/daily58.html,,
71671,Giving Testimony on the Horror That Was Nanking,1,admin,1197417600,12,12,2007,1345020899,1345029491,No,Yes,New York Times,bgutten,,,,,,,,,http://movies.nytimes.com/2007/12/12/movies/12nank.html,,
71676,Nanking,1,admin,1198454400,24,12,2007,1345020900,1345029491,No,Yes,New Yorker,bgutten,,,,,,,,,http://www.newyorker.com/arts/reviews/film/nanking_sturman,,
71666,Nanking' Documentary Honors Foreign Heroes,1,admin,1199836800,9,1,2008,1345020898,1345029491,No,Yes,San Francisco Chronicle,bgutten,,,,,,,,,http://www.sfgate.com/cgi-bin/article.cgi?file=/c/a/2008/01/09/DDNSUALOM.DTL&type=printable,,
72666,The Austrian Model,1,admin,1208995200,24,4,2008,1345021083,1345029356,No,Yes,The New York Sun,saumitra,,,,,,,,,http://www.nysun.com/opinion/austrian-model/75209/,,
72026,"The Value of a Human Life: $129,000",1,admin,1211241600,20,5,2008,1345020959,1345029491,No,Yes,Time Magazine,stefzen,,,,,,,,,"http://www.time.com/time/health/article/0,8599,1808049,00.html",,
73761,Execs Often Show Good Timing with Stock-sales Plans,1,admin,1211846400,27,5,2008,1345021293,1345029274,No,Yes,USA Today,alanj1,,,,,,,,,http://www.usatoday.com/money/companies/management/2008-05-27-executive-stock-sales_N.htm,,
72576,100 Most Influential People in Finance,1,admin,1212278400,1,6,2008,1345021074,1345029450,No,Yes,Treasury & Risk Management,wfsharpe,,,,,,,,,http://www.treasuryandrisk.com/2008/06/01/2008-100-most-influential-people-in-finance?t=governance-regulation-compliance&page=8,,
74601,FACTBOX: Barack Obama's Top Economic Advisers,1,admin,1214524800,27,6,2008,1345021432,1345029233,No,Yes,Reuters News,pbhenry,,,,,,,,,http://www.reuters.com/article/politicsNews/idUSN2731965020080627,,
72676,Low Walls Make Good Neighbours,1,admin,1221264000,13,9,2008,1345021083,1345029356,No,Yes,The Indian Express,saumitra,,,,,,,,,http://www.indianexpress.com/news/low-walls-make-good-neighbours/360857/,,
73521,On Doing Good,1,admin,1222819200,1,10,2008,1345021244,1345029313,No,Yes,Stanford Magazine,lauraa,,,,,,,,,http://www.stanfordalumni.org/news/magazine/2008/sepoct/farm/news/philanthropy.html,,
74591,Obama Taps Profs for Transition Team,1,admin,1228348800,4,12,2008,1345021430,1345029233,No,Yes,CBS News,pbhenry,,,,,,,,,http://www.cbsnews.com/news/obama-taps-profs-for-transition-team/,,
74616,Can the Centrists Hold?,1,admin,1233792000,5,2,2009,1345021434,1345029233,No,Yes,The Economist,pbhenry,,,,,,,,,http://www.economist.com/world/unitedstates/displaystory.cfm?story_id=13061776,,
74586,A Tale of Two Islands: Jamaica vs Barbados,1,admin,1235520000,25,2,2009,1345021430,1345029233,No,Yes,The Gleaner,pbhenry,,,,,,,,,http://www.jamaica-gleaner.com/gleaner/20090225/business/business4.html,,
72466,Firm Belief in a Noble Calling,1,admin,1242000000,11,5,2009,1345021052,1345029450,No,Yes,Financial Times,rjoss,,,,,,,,,http://www.gsb.stanford.edu/news/headlines/joss_essay.html,,
72886,The Right Way to Pay,1,admin,1242000000,11,5,2009,1345021121,1345029356,No,Yes,Forbes,dlarcker,,,,,,,,,http://www.forbes.com/forbes/2009/0511/078-executives-compensation-business-right-way-to-pay_print.html,,
73006,"Stock Analysis, Then and Now",1,admin,1243123200,24,5,2009,1345021146,1345029356,No,Yes,New York Times,fmcnich,,,,,,,,,http://tinyurl.com/btxyv45,,
73721,Executives' Stock Deals Preceded Price Drops,1,admin,1244073600,4,6,2009,1345021290,1345029274,No,Yes,Wall Street Journal,alanj1,,,,,,,,,http://online.wsj.com/article/SB124407837568483691.html,,
73221,Stanford Business School Scholars Honored with Top Marketing Awards,1,admin,1246838400,6,7,2009,1345021191,1383088429,No,Yes,Business Wire,seenu,,,,,,,,,http://www.businesswire.com/news/home/20090706005784/en/Stanford-Business-School-Scholars-Honored-Top-Marketing,,
72681,India’s Slums Represent Complex Political and Social Issues,1,admin,1251244800,26,8,2009,1345021084,1345029356,No,Yes,The Business Standard,saumitra,,,,,,,,,http://www.business-standard.com/article/economy-policy/indian-slums-represent-complex-political-and-social-issues-research-109082603019_1.html,,
72686,Indian Slums Are incredibly Productive,1,admin,1251244800,26,8,2009,1345021084,1345029356,No,Yes,The Indian Express,saumitra,,,,,,,,,http://www.indianexpress.com/news/political-and-social-issues-aspects-of-indian-slums/507453/,,
72696,Indian Slums or Economic Hubs?,1,admin,1251244800,26,8,2009,1345021085,1345029356,No,Yes,Rediff,saumitra,,,,,,,,,http://business.rediff.com/slide-show/2009/aug/26/slide-show-1-indian-slums-a-reflection-of-socio-political-india.htm,,
72691,Cities of Difference,1,admin,1254787200,6,10,2009,1345021085,1345029356,No,Yes,The Indian Express,saumitra,,,,,,,,,http://www.indianexpress.com/news/cities-of-difference/525507/,,
74881,Letter to G20 Leaders: Much More Bank Equity Is Needed and Is Not Socially Costly,1,admin,1289260800,9,11,2010,1345021477,1345029196,No,Yes,Financial Times,admati,,,,,,,,,http://www.gsb.stanford.edu/news/research/admatiopen.html,,
74876,What Jamie Dimon Won't Tell You,1,admin,1291420800,4,12,2010,1345021477,1345029196,No,Yes,The Huffington Post,admati,,,,,,,,,http://www.huffingtonpost.com/2010/12/04/what-jamie-dimon-wont-tel_n_792138.html,,
74891,What Jamie Dimon Won't Tell You: His Big Bank Would Be Dangerously Leveraged,1,admin,1291420800,4,12,2010,1345021478,1345029196,No,Yes,The Baseline Scenario,admati,,,,,,,,,http://baselinescenario.com/2010/12/04/what-jamie-dimon-won%E2%80%99t-tell-you-his-big-bank-would-be-dangerously-leveraged/,,
74871,Bankruptcy Is Not an Option,1,admin,1291680000,7,12,2010,1345021477,1345029196,No,Yes,New York Times,admati,,,,,,,,,http://www.nytimes.com/roomfordebate/2010/12/07/should-megabanks-be-broken-apart/bankruptcy-is-not-an-option,,
72021,"How to Keep a Resolution: Forget Willpower, Reaching a Goal Means Retraining Brain to Form New Habits",1,admin,1292976000,22,12,2010,1345020957,1345029491,No,Yes,Wall Street Journal,bshiv,,,,,,,,,http://online.wsj.com/article/SB10001424052748703581204576033824100634278.html?mod=ITP_personaljournal_0,,
72016,"New Year's Resolution: Why Fuzzy, Ambiguous Resolutions Work Best",1,admin,1293667200,30,12,2010,1345020956,1345029491,No,Yes,The Huffington Post,bshiv,,,,,,,,,http://www.huffingtonpost.com/wray-herbert/achieve-goals-through-imprecision_b_801961.html,,
72011,Want to Stick to Your New Year's Resolutions? Keep Them Vague,1,admin,1293667200,30,12,2010,1345020956,1345029491,No,Yes,Los Angeles Times,bshiv,,,,,,,,,http://articles.latimes.com/2010/dec/30/news/la-heb-new-years-resolutions-20101230,,
74866,Dividends Can Wait Until Banks Are Stronger,1,admin,1295481600,20,1,2011,1345021476,1345029196,No,Yes,Financial Times,admati,,,,,,,,,http://www.gsb.stanford.edu/news/research/Admati.dividendoped.html,,
74861,Fed Runs Scared with Boost to Bank Dividends,1,admin,1298505600,24,2,2011,1345021476,1345029196,No,Yes,Bloomberg,admati,,,,,,,,,http://www.bloomberg.com/news/2011-02-25/fed-runs-scared-with-boost-to-bank-dividends-commentary-by-anat-r-admati.html,,
71656,Political Plotlines in Liberal Doses,1,admin,1308787200,23,6,2011,1345020897,1345029491,No,Yes,New York Times,bgutten,,,,,,,,,http://www.nytimes.com/2011/06/23/movies/hollywood-movies-with-political-plotlines.html?_r=1,,
74621,Status Ambivalence Inhibits Change,1,admin,1310256000,10,7,2011,1345021435,1345029233,No,Yes,MBA Depot,jjost,,,,,,,,,http://www.mbadepot.com/content/17474/,,
71941,The Church of Scionology,1,admin,1312329600,3,8,2011,1345020949,1345029491,No,Yes,Freakonomics Radio,fperezg,,,,,,,,,http://freakonomicsradio.com/hour-long-special-the-church-of-scionology.html,,
73511,Philanthropy Grains Eager Followers in B-Schools,1,admin,1313539200,17,8,2011,1345021242,1345029313,No,Yes,Bloomberg Businessweek,lauraa,,,,,,,,,http://www.businessweek.com/business-schools/philanthropy-gains-eager-followers-in-bschools-08172011.html,,
74521,The Confidence Game,1,admin,1314835200,1,9,2011,1345021420,1345029233,No,Yes,O Magazine,kaykost,,,,,,,,,http://www.oprah.com/spirit/Body-Language-Signs-Body-Language-of-Women/2,,
74896,Sizing up Banks' Capital Needs,1,admin,1319068800,20,10,2011,1345021478,1345029196,No,Yes,Bloomberg,admati,,,,,,,,,http://www.bloomberg.com/video/63855102/,,
73506,Interview with Laura Arrillaga-Andreessen,1,admin,1321142400,13,11,2011,1345021241,1345029313,No,Yes,Charlie Rose Show,lauraa,,,,,,,,,http://www.charlierose.com/watch/60004109,,
74941,Interview with Nobel Winner Michael Spence,1,admin,1321228800,14,11,2011,1345021483,1345029196,No,Yes,National Public Radio,mspence,,,,,,,,,,,
73501,Five Fascinating Philanthropists,1,admin,1323043200,5,12,2011,1345021240,1345029313,No,Yes,Barrons,lauraa,,,,,,,,,http://online.barrons.com/article/SB50001424052748704854004577052601132573024.html#articleTabs_article%3D1,,
73496,Rebooting Philanthropy in Silicon Valley,1,admin,1324166400,18,12,2011,1345021239,1345029313,No,Yes,New York Times,lauraa,,,,,,,,,http://www.nytimes.com/2011/12/18/business/a-philanthropy-reboot-in-silicon-valley.html?pagewanted=all,,
42976,Giving Up the Driver's Seat,88,keating1,1335830400,1,5,2012,1342640923,1342642787,Yes,Yes,TEDx,bshiv,,,,,,,,,http://www.ted.com/talks/baba_shiv_sometimes_it_s_good_to_give_up_the_driver_s_seat.html,"In a TEDx Stanford talk, the Stanford GSB's Baba Shiv explains why ceding control can sometimes be the best course of action.",
73531,Giving It Away: Hedgies vs. Techs,1,admin,1336089600,4,5,2012,1345021245,1345029313,No,Yes,CNBC,lauraa,,,,,,,,,http://www.cnbc.com/id/47296758//,,
43286,Slow Recovery or Failed Agenda?,88,keating1,1343606400,30,7,2012,1343769103,1343769103,Yes,Yes,Wall Street Journal,lazear,Economics,,,,,United States,,,http://online.wsj.com/article/SB10000872396390444464304577541583176994296.html?mod=googlenews_wsj,"In the Wall Street Journal, Edward Lazear discusses how Barack Obama and Mitt Romney will debate the economic numbers.",
75286,Is Modern Portfolio Theory Dead? Come On,89,lmarks,1344643200,11,8,2012,1345155915,1345160511,Yes,Yes,TechCrunch,pfleider,,,,,,,,,http://techcrunch.com/2012/08/11/is-modern-portfolio-theory-dead-come-on/,"In TechCrunch, Paul Pfleiderer says the ""the answer is clearly, 'No.'""",
75521,Phantom Savings,88,keating1,1344816000,13,8,2012,1345656117,1346086943,Yes,Yes,Wall Street Journal,fkessler,,,,"Health Care, Hospitals, Insurance, Public Sector, Government",,United States,,"ObamaCare, Medicare, Medicaid",http://www.hoover.org/publications/hoover-digest/article/124706,"In the Wall Street Journal, Daniel Kessler argues that key parts of Obama's health care plan have already failed.",
75511,Emphasizing Our Human Resources,88,keating1,1345161600,17,8,2012,1345653254,1346086968,Yes,Yes,Forbes India,pfeff,"Organizations, Organizational Behavior",Walmart,Leadership,"Health Care, Insurance",,,,,http://forbesindia.com/article/rotman/building-sustainable-organizations-the-human-factor/33464/1,The Stanford GSB's Jeffrey Pfeffer argues that being a socially responsible company should include focusing on employees' physical and psychological well-being.,
76096,There Is No 'Structural' Unemployment Problem,88,keating1,1346630400,3,9,2012,1346804483,1346804523,No,Yes,Wall Street Journal,lazear,Economics,,,,,,,,http://www.hoover.org/news/daily-report/127236,"Writing in the Wall Street Journal, Edward Lazear says to reduce unemployment ""all we need to do is grow the economy.""",
77546,"In a Great Business, People Trump Things",10591,adam.moore,1350432000,17,10,2012,1350590384,1350595172,Yes,Yes,Forbes,jcpet,Management,,Leadership,,,,,,http://www.forbes.com/sites/joelpeterson/2012/10/17/people-trump-things/,"Joel Peterson, the Robert L. Joss Consulting Professor of Management, explains the value of building high-trust organizations.",
77701,From Gridiron to Conference Room ,23711,jvhutch,1350864000,22,10,2012,1351168529,1351168529,Yes,Yes,NFL Communications,condi,,,,,,,,,http://nflcommunications.com/2012/10/22/nfl-players-to-take-part-in-nfl-career-transition-program-october-26-29-at-stanford-graduate-school-of-business/,Forty NFL players will participate in a career transition program coordinated by Stanford GSB Executive Education.,
72846,"Increasing Heterogeniety in the Workforce Has More Negative Effects on White Males, Researchers Report",1,admin,1350950400,23,10,2012,1345021112,1353448838,No,Yes,Multicultural Advantage,coreilly,,,,,,,,,http://www.multiculturaladvantage.com/recruit/diversity/white-men-diversity/white-male-heterogeneity.asp,,
81481,Fair Value Accounting for Financial Instruments,25631,laura9,1352160000,6,11,2012,1378222004,1378222004,No,Yes,Harvard Law School Forum on Corporate Governance and Financial Regulation,blankbe,,,,,,,,,http://blogs.law.harvard.edu/corpgov/2012/11/06/fair-value-accounting-for-financial-instruments/,,
78326,How to Strengthen the Banks,23711,jvhutch,1352419200,9,11,2012,1352767316,1352767330,Yes,Yes,Washington Post,admati,,,Leadership,"Financial Services, Banking",,United States,,,http://www.washingtonpost.com/opinions/what-obama-should-do-now-make-the-financial-system-safer/2012/11/09/576695c4-29df-11e2-bab2-eda299503684_story.html,Anat Admati assesses what President Obama must do now.,
78961,Learning the Hard Way,23711,jvhutch,1353974400,27,11,2012,1354907425,1354907425,Yes,Yes,Bloomberg Businessweek,pfeff,"Management, Operations, Organizations",,Leadership,Digital Technology,,United States,,,http://www.businessweek.com/articles/2012-11-27/the-lesson-of-hewlett-packard-acquisitions-and-outside-hires-rarely-work#r=auth-s,"Jeffrey Pfeffer discusses HP, acquisition strategy, and the success of outside hires.",
79721,The Business of Change,23711,jvhutch,1356998400,1,1,2013,1360693827,1360890604,Yes,Yes,EFMD - The Management Development Network ,saloner,"Operations, Organizations",,Leadership,Education,,United States,,,http://www.efmd.org/images/stories/efmd/globalfocus13/issue_1_2013_gsaloner_stanford.pdf,Stanford Graduate School of Business Dean Garth Saloner discusses why and how business schools must change if they are to serve their students and society well.,
79321,A Deadly Silicon Valley Habit,23711,jvhutch,1357603200,8,1,2013,1358297322,1358297603,Yes,Yes,Bloomberg Businessweek,pfeff,Marketing Sales,,"Entrepreneurship, Innovation","Digital Technology, Social Media New Technology",,United States,,freemium,http://www.businessweek.com/articles/2013-01-08/a-deadly-silicon-valley-habit-chasing-the-latest-fad,"Jeffrey Pfeffer says VCs and entrepreneurs too often ""blindly chase the latest fads.""",remove quotes
